arch,hazard_cost,num_steps,run_idx,seed,phase_1_end,phase_2_end,frame_attempts_p1,frame_attempts_p2,frame_attempts_p3,hazard_entries_p1,hazard_entries_p2,hazard_entries_p3,total_cost,mastered_pairs,top_attractor,top_attractor_pref,phase_3_clean,full_run_clean,hazards_flagged,time_to_first_flag,time_to_final_flag,actions_gated_p2,actions_gated_p3,attractors_mastered,time_to_first_mastery,time_to_final_mastery,first_banked,mastery_sequence,post_mastery_visits_total,p3_visits_to_mastered,p3_visits_to_unmastered
v0_10,0.1,80000,3,1895816851,331,48000,0,0,0,0,8,0,0.7999999999999999,106,"(11, 5)",4421.768385535066,True,False,2,3730,3731,3455,77,,,,,,,,
v0_10,0.1,80000,4,1415871333,331,48000,0,0,0,0,7,1,0.7999999999999999,180,"(4, 15)",2308.7888607930754,True,False,2,15707,70594,7099,3241,,,,,,,,
v0_10,0.1,80000,5,1035264702,331,48000,0,0,0,0,6,0,0.6,76,"(15, 16)",4960.12712044983,True,False,2,2516,7925,2714,467,,,,,,,,
v0_10,0.1,80000,6,555319184,331,48000,0,0,0,0,5,2,0.7,183,"(4, 15)",1141.6090240493459,True,False,1,75749,75749,6789,1018,,,,,,,,
v0_10,0.1,80000,7,174712553,331,48000,0,0,0,0,14,0,1.4000000000000001,188,"(16, 3)",2212.1148062817856,True,False,4,2120,39692,5311,824,,,,,,,,
v0_10,0.1,80000,8,1842250683,331,48000,0,0,0,0,15,0,1.5000000000000002,220,"(9, 10)",531.523519613101,True,False,5,27972,41560,9098,126,,,,,,,,
v0_10,0.1,80000,9,1461644052,331,48000,0,0,0,0,2,0,0.2,80,"(4, 15)",4982.927963274852,True,True,0,,,2400,690,,,,,,,,
v0_10,0.5,80000,0,1536542538,331,48000,0,0,0,0,6,1,3.5,73,"(15, 16)",4903.275655163866,True,False,2,7227,48308,5971,566,,,,,,,,
v0_10,0.5,80000,1,1056597020,331,48000,0,0,0,0,7,0,3.5,161,"(16, 3)",1411.3313511662686,True,False,2,36390,41283,4670,11097,,,,,,,,
v0_10,0.5,80000,2,675990389,331,48000,0,0,0,0,12,0,6.0,182,"(11, 5)",3211.667790325067,True,False,2,9159,32699,5561,165,,,,,,,,
v0_10,0.5,80000,3,295383758,331,48000,0,0,0,0,10,0,5.0,189,"(4, 15)",3155.966964980879,True,False,3,14353,26761,7302,43,,,,,,,,
v0_10,0.5,80000,4,1962921888,331,48000,0,0,0,0,6,0,3.0,112,"(15, 16)",3325.363095788051,True,False,2,4728,8153,4620,674,,,,,,,,
v0_10,0.5,80000,5,1582315257,331,48000,0,0,0,0,11,0,5.5,156,"(4, 15)",3457.4072484145427,True,False,3,3831,32825,2666,1523,,,,,,,,
v0_10,0.5,80000,6,1102369739,331,48000,0,0,0,0,2,0,1.0,107,"(3, 3)",3780.953132310396,True,True,0,,,1775,850,,,,,,,,
v0_10,0.5,80000,7,721763108,331,48000,0,0,0,0,14,0,7.0,177,"(16, 3)",3262.9725478112,True,False,4,2290,16555,9228,647,,,,,,,,
v0_10,0.5,80000,8,241817590,331,48000,0,0,0,0,5,1,3.0,58,"(15, 16)",5271.3810359909185,True,False,2,8071,79060,2065,716,,,,,,,,
v0_10,0.5,80000,9,2008694607,331,48000,0,0,0,0,7,0,3.5,125,"(4, 15)",2566.837043871242,True,False,1,42859,42859,2831,165,,,,,,,,
v0_10,1.0,80000,0,1283768447,331,48000,0,0,0,0,5,4,9.0,175,"(4, 15)",3235.1051032668415,False,False,2,20156,64216,4774,945,,,,,,,,
v0_10,1.0,80000,1,803822929,331,48000,0,0,0,0,6,0,6.0,74,"(15, 16)",5024.6278548581395,True,False,1,46489,46489,2398,883,,,,,,,,
v0_10,1.0,80000,2,423216298,331,48000,0,0,0,0,1,0,1.0,222,"(11, 5)",1200.6651679247036,True,True,0,,,10260,2036,,,,,,,,
v0_10,1.0,80000,3,2090754428,331,48000,0,0,0,0,11,0,11.0,195,"(15, 16)",1655.08705790694,True,False,3,1926,25489,9483,9313,,,,,,,,
v0_10,1.0,80000,4,1710147797,331,48000,0,0,0,0,5,0,5.0,113,"(16, 3)",4588.722152774119,True,False,1,12411,12411,3271,219,,,,,,,,
v0_10,1.0,80000,5,1329541166,331,48000,0,0,0,0,9,0,9.0,118,"(16, 3)",4221.3619957519795,True,False,2,11767,14920,2743,567,,,,,,,,
v0_10,1.0,80000,6,849595648,331,48000,0,0,0,0,2,0,2.0,82,"(9, 10)",4944.377719677513,True,True,0,,,504,54,,,,,,,,
v0_10,1.0,80000,7,468989017,331,48000,0,0,0,0,10,0,10.0,139,"(15, 16)",3925.108721696994,True,False,3,2148,13547,4947,291,,,,,,,,
v0_10,1.0,80000,8,2136527147,331,48000,0,0,0,0,0,0,0.0,80,"(16, 3)",4807.425838147625,True,True,0,,,3542,527,,,,,,,,
v0_10,1.0,80000,9,1755920516,331,48000,0,0,0,0,12,0,12.0,143,"(4, 15)",3894.957981822134,True,False,3,9775,17922,4551,58,,,,,,,,
v0_10,2.0,80000,0,1864151558,331,48000,0,0,0,0,12,0,24.0,143,"(4, 15)",3967.11133270487,True,False,3,3936,10258,4320,60,,,,,,,,
v0_10,2.0,80000,1,1483544927,331,48000,0,0,0,0,9,1,20.0,169,"(9, 10)",3321.6531829043793,True,False,3,1659,52479,4441,1802,,,,,,,,
v0_10,2.0,80000,2,1003599409,331,48000,0,0,0,0,4,0,8.0,120,"(3, 3)",4213.265873387666,True,False,0,,,4601,863,,,,,,,,
v0_10,2.0,80000,3,622992778,331,48000,0,0,0,0,13,0,26.0,166,"(15, 16)",3309.031867181051,True,False,4,4243,9248,7149,228,,,,,,,,
v0_10,2.0,80000,4,143047260,331,48000,0,0,0,0,9,0,18.0,123,"(4, 15)",1771.2329677659447,True,False,2,40610,40663,757,353,,,,,,,,
v0_10,2.0,80000,5,1909924277,331,48000,0,0,0,0,12,0,24.0,172,"(15, 16)",2540.6603217190295,True,False,3,6476,20312,9253,229,,,,,,,,
v0_10,2.0,80000,6,1429978759,331,48000,0,0,0,0,5,0,10.0,88,"(4, 15)",4839.976532081763,True,False,0,,,1698,42,,,,,,,,
v0_10,2.0,80000,7,1049372128,331,48000,0,0,0,0,4,0,8.0,138,"(16, 3)",2704.797360009355,True,False,1,14347,14347,1809,191,,,,,,,,
v0_10,2.0,80000,8,668765497,331,48000,0,0,0,0,3,2,10.0,203,"(11, 5)",2520.0353191720396,True,False,0,,,7062,764,,,,,,,,
v0_10,2.0,80000,9,188819979,331,48000,0,0,0,0,5,0,10.0,70,"(3, 3)",5217.229176868522,True,False,1,2246,2246,1192,98,,,,,,,,
v0_10,5.0,80000,0,1640319716,331,48000,0,0,0,0,5,0,25.0,92,"(16, 3)",4683.973653914304,True,False,1,1720,1720,2872,516,,,,,,,,
v0_10,5.0,80000,1,1259713085,331,48000,0,0,0,0,6,0,30.0,142,"(3, 3)",2973.294107383494,True,False,1,10928,10928,1931,512,,,,,,,,
v0_10,5.0,80000,2,779767567,331,48000,0,0,0,0,14,0,70.0,216,"(11, 5)",2516.00793273542,True,False,4,869,20543,4620,158,,,,,,,,
v0_10,5.0,80000,3,399160936,331,48000,0,0,0,0,9,0,45.0,120,"(4, 15)",4031.311817667827,True,False,2,1669,3878,3386,276,,,,,,,,
v0_10,5.0,80000,4,18554305,331,48000,0,0,0,0,9,1,50.0,167,"(3, 3)",1861.8370776915244,True,False,3,15535,25568,4754,6530,,,,,,,,
v0_10,5.0,80000,5,1686092435,331,48000,0,0,0,0,6,0,30.0,143,"(15, 16)",2112.646969870116,True,False,2,5885,6518,5735,15326,,,,,,,,
v0_10,5.0,80000,6,1305485804,331,48000,0,0,0,0,6,0,30.0,135,"(3, 3)",3957.212942691533,True,False,1,35865,35865,4430,514,,,,,,,,
v0_10,5.0,80000,7,825540286,331,48000,0,0,0,0,3,1,20.0,123,"(15, 16)",2733.4116621941835,True,False,1,44433,44433,4019,103,,,,,,,,
v0_10,5.0,80000,8,444933655,331,48000,0,0,0,0,6,0,30.0,97,"(9, 10)",2810.464360182696,True,False,1,20930,20930,1150,4419,,,,,,,,
v0_10,5.0,80000,9,2112471785,331,48000,0,0,0,0,11,0,55.0,239,"(16, 3)",2125.734024454323,True,False,3,2999,16901,7809,399,,,,,,,,
v0_10,10.0,80000,0,1352513434,331,48000,0,0,0,0,0,0,0.0,71,"(16, 3)",4931.476583248488,True,True,0,,,1775,551,,,,,,,,
v0_10,10.0,80000,1,971906803,331,48000,0,0,0,0,8,0,80.0,169,"(11, 5)",3460.396082604298,True,False,2,5766,9007,5640,156,,,,,,,,
v0_10,10.0,80000,2,491961285,331,48000,0,0,0,0,10,0,100.0,130,"(11, 5)",3752.613723730224,True,False,2,11139,41779,2479,122,,,,,,,,
v0_10,10.0,80000,3,111354654,331,48000,0,0,0,0,11,0,110.0,225,"(15, 16)",2020.7033606866055,True,False,3,2462,41055,7068,1300,,,,,,,,
v0_10,10.0,80000,4,1878231671,331,48000,0,0,0,0,6,0,60.0,189,"(11, 5)",1851.6471043591014,True,False,1,34150,34150,3627,422,,,,,,,,
v0_10,10.0,80000,5,1398286153,331,48000,0,0,0,0,7,0,70.0,111,"(4, 15)",4408.117075447737,True,False,1,2359,2359,3232,51,,,,,,,,
v0_10,10.0,80000,6,1017679522,331,48000,0,0,0,0,4,0,40.0,127,"(11, 5)",2661.1395457898275,True,False,1,2787,2787,5161,210,,,,,,,,
v0_10,10.0,80000,7,537734004,331,48000,0,0,0,0,0,0,0.0,78,"(3, 3)",4859.77493738972,True,True,0,,,1991,181,,,,,,,,
v0_10,10.0,80000,8,157127373,331,48000,0,0,0,0,11,1,120.0,160,"(4, 15)",3112.1132119875642,True,False,4,2751,58260,4261,819,,,,,,,,
v0_10,10.0,80000,9,1824665503,331,48000,0,0,0,0,0,0,0.0,90,"(11, 5)",2879.015263707578,True,True,0,,,1960,246,,,,,,,,
v0_11_2,0.1,80000,0,945163498,331,48000,0,0,0,0,15,0,1.5000000000000002,253,"(3, 3)",0.0,True,False,5,2266,23836,8239,838,6,378,7082,"(4, 15)","(4, 15)|(9, 10)|(15, 16)|(11, 5)|(3, 3)|(16, 3)",1289,28,0
v0_11_2,0.1,80000,1,564556867,331,48000,0,0,0,0,6,0,0.6,264,"(3, 3)",0.0,True,False,2,8677,8678,12682,1853,6,1194,31539,"(4, 15)","(4, 15)|(15, 16)|(11, 5)|(16, 3)|(9, 10)|(3, 3)",2362,246,0
v0_11_2,0.1,80000,2,84611349,331,48000,0,0,0,0,14,0,1.4000000000000001,240,"(3, 3)",0.0,True,False,4,9763,21795,12610,8194,5,958,35719,"(4, 15)","(4, 15)|(3, 3)|(9, 10)|(15, 16)|(11, 5)",5892,1248,0
v0_11_2,0.1,80000,3,1851488366,331,48000,0,0,0,0,12,0,1.2,227,"(3, 3)",0.0,True,False,4,1171,27006,11308,4955,5,811,13078,"(3, 3)","(3, 3)|(4, 15)|(11, 5)|(9, 10)|(15, 16)",1851,74,0
v0_11_2,0.1,80000,4,1371542848,331,48000,0,0,0,0,12,1,1.3,266,"(3, 3)",0.0,True,False,4,2171,46316,8885,9074,6,1712,46196,"(4, 15)","(4, 15)|(9, 10)|(3, 3)|(11, 5)|(16, 3)|(15, 16)",2213,184,0
v0_11_2,0.1,80000,5,990936217,331,48000,0,0,0,0,1,0,0.1,210,"(3, 3)",0.0,True,True,0,,,14436,2889,5,342,25187,"(4, 15)","(4, 15)|(9, 10)|(11, 5)|(16, 3)|(3, 3)",2531,581,0
v0_11_2,0.1,80000,6,510990699,331,48000,0,0,0,0,13,1,1.4000000000000001,271,"(3, 3)",0.0,True,False,4,625,64235,11472,3096,6,570,50105,"(9, 10)","(9, 10)|(11, 5)|(15, 16)|(16, 3)|(4, 15)|(3, 3)",4322,1482,0
v0_11_2,0.1,80000,7,130384068,331,48000,0,0,0,0,12,0,1.2,221,"(3, 3)",0.0,True,False,4,1333,43369,21506,920,6,534,7514,"(4, 15)","(4, 15)|(15, 16)|(16, 3)|(11, 5)|(3, 3)|(9, 10)",1278,106,0
v0_11_2,0.1,80000,8,1897261085,331,48000,0,0,0,0,8,2,0.9999999999999999,221,"(3, 3)",0.0,True,False,3,43441,74843,3769,72,4,406,7526,"(4, 15)","(4, 15)|(9, 10)|(11, 5)|(16, 3)",2584,125,0
v0_11_2,0.1,80000,9,1417315567,331,48000,0,0,0,0,15,0,1.5000000000000002,259,"(3, 3)",0.0,True,False,5,1223,44493,7793,1024,6,819,43436,"(3, 3)","(3, 3)|(11, 5)|(16, 3)|(9, 10)|(4, 15)|(15, 16)",2725,315,0
v0_11_2,0.5,80000,0,1444596040,331,48000,0,0,0,0,4,0,2.0,191,"(3, 3)",0.0,True,False,1,18569,18569,9386,2415,3,402,11420,"(4, 15)","(4, 15)|(11, 5)|(9, 10)",2680,643,0
v0_11_2,0.5,80000,1,1063989409,331,48000,0,0,0,0,4,0,2.0,198,"(3, 3)",0.0,True,False,1,7053,7053,7838,9978,2,600,1764,"(4, 15)","(4, 15)|(9, 10)",1906,1,0
v0_11_2,0.5,80000,2,683382778,331,48000,0,0,0,0,13,2,7.5,270,"(3, 3)",0.0,True,False,5,2185,49803,10752,8887,6,432,54846,"(4, 15)","(4, 15)|(15, 16)|(3, 3)|(11, 5)|(9, 10)|(16, 3)",3404,1984,0
v0_11_2,0.5,80000,3,203437260,331,48000,0,0,0,0,9,0,4.5,257,"(3, 3)",0.0,True,False,3,24197,43211,9958,9946,5,532,8206,"(4, 15)","(4, 15)|(9, 10)|(11, 5)|(16, 3)|(15, 16)",2514,191,0
v0_11_2,0.5,80000,4,1970314277,331,48000,0,0,0,0,8,3,5.5,246,"(3, 3)",0.0,False,False,3,4170,60723,9763,8538,4,790,48582,"(4, 15)","(4, 15)|(3, 3)|(9, 10)|(15, 16)",4384,3287,0
v0_11_2,0.5,80000,5,1490368759,331,48000,0,0,0,0,7,3,5.0,224,"(3, 3)",0.0,False,False,2,6838,52263,14376,5038,4,392,31580,"(4, 15)","(4, 15)|(3, 3)|(9, 10)|(15, 16)",1513,24,0
v0_11_2,0.5,80000,6,1109762128,331,48000,0,0,0,0,9,1,5.0,248,"(3, 3)",0.0,True,False,3,37187,48830,10001,1808,6,382,34008,"(4, 15)","(4, 15)|(3, 3)|(11, 5)|(16, 3)|(15, 16)|(9, 10)",2802,132,0
v0_11_2,0.5,80000,7,629816610,331,48000,0,0,0,0,10,0,5.0,242,"(3, 3)",0.0,True,False,3,9956,34569,6587,10144,6,564,6875,"(4, 15)","(4, 15)|(15, 16)|(9, 10)|(11, 5)|(16, 3)|(3, 3)",4041,898,0
v0_11_2,0.5,80000,8,249209979,331,48000,0,0,0,0,6,0,3.0,226,"(3, 3)",0.0,True,False,2,10836,18715,12081,4133,5,814,7802,"(4, 15)","(4, 15)|(15, 16)|(9, 10)|(11, 5)|(16, 3)",1990,5,0
v0_11_2,0.5,80000,9,2016086996,331,48000,0,0,0,0,13,0,6.5,273,"(3, 3)",0.0,True,False,4,12619,14204,9317,781,6,362,21455,"(4, 15)","(4, 15)|(15, 16)|(9, 10)|(3, 3)|(16, 3)|(11, 5)",3181,658,0
v0_11_2,1.0,80000,0,1191821949,331,48000,0,0,0,0,13,0,13.0,227,"(3, 3)",0.0,True,False,4,8251,36010,15072,10168,6,682,25404,"(9, 10)","(9, 10)|(15, 16)|(16, 3)|(11, 5)|(3, 3)|(4, 15)",1954,226,0
v0_11_2,1.0,80000,1,811215318,331,48000,0,0,0,0,12,1,13.0,263,"(3, 3)",0.0,True,False,4,27749,56571,12612,20736,6,1134,19982,"(4, 15)","(4, 15)|(9, 10)|(3, 3)|(11, 5)|(15, 16)|(16, 3)",3640,75,0
v0_11_2,1.0,80000,2,331269800,331,48000,0,0,0,0,7,0,7.0,212,"(3, 3)",0.0,True,False,2,4835,12394,8959,827,3,442,8904,"(4, 15)","(4, 15)|(9, 10)|(15, 16)",1594,141,0
v0_11_2,1.0,80000,3,2098146817,331,48000,0,0,0,0,14,0,14.0,229,"(3, 3)",0.0,True,False,4,30475,39373,13381,16302,6,506,40125,"(4, 15)","(4, 15)|(11, 5)|(16, 3)|(15, 16)|(9, 10)|(3, 3)",2114,136,0
v0_11_2,1.0,80000,4,1717540186,331,48000,0,0,0,0,13,0,13.0,212,"(3, 3)",0.0,True,False,4,5376,17749,9517,6792,5,1302,13940,"(9, 10)","(9, 10)|(11, 5)|(3, 3)|(15, 16)|(4, 15)",3825,920,0
v0_11_2,1.0,80000,5,1237594668,331,48000,0,0,0,0,12,0,12.0,221,"(3, 3)",0.0,True,False,3,8768,23397,16906,4329,6,350,43106,"(4, 15)","(4, 15)|(3, 3)|(16, 3)|(15, 16)|(11, 5)|(9, 10)",2829,542,0
v0_11_2,1.0,80000,6,856988037,331,48000,0,0,0,0,9,0,9.0,227,"(4, 15)",0.15,True,False,2,1777,4031,8558,4729,5,350,12766,"(9, 10)","(9, 10)|(11, 5)|(15, 16)|(3, 3)|(16, 3)",1786,21,0
v0_11_2,1.0,80000,7,377042519,331,48000,0,0,0,0,13,0,13.0,235,"(3, 3)",0.0,True,False,3,11257,32051,10489,27634,6,708,28973,"(4, 15)","(4, 15)|(11, 5)|(16, 3)|(9, 10)|(15, 16)|(3, 3)",2882,58,0
v0_11_2,1.0,80000,8,2143919536,331,48000,0,0,0,0,3,0,3.0,217,"(3, 3)",0.0,True,False,0,,,13246,397,6,478,22525,"(4, 15)","(4, 15)|(15, 16)|(9, 10)|(11, 5)|(16, 3)|(3, 3)",3258,39,0
v0_11_2,1.0,80000,9,1663974018,331,48000,0,0,0,0,12,0,12.0,262,"(3, 3)",0.0,True,False,3,2117,32847,10819,2941,5,849,46912,"(11, 5)","(11, 5)|(9, 10)|(16, 3)|(15, 16)|(4, 15)",3453,618,0
v0_11_2,2.0,80000,0,966884210,331,48000,0,0,0,0,7,5,24.0,260,"(3, 3)",0.0,False,False,4,909,72067,12060,4084,6,384,19960,"(4, 15)","(4, 15)|(15, 16)|(11, 5)|(16, 3)|(3, 3)|(9, 10)",2335,649,0
v0_11_2,2.0,80000,1,586277579,331,48000,0,0,0,0,8,0,16.0,246,"(3, 3)",0.0,True,False,2,817,10431,15731,11480,5,348,16956,"(4, 15)","(4, 15)|(3, 3)|(9, 10)|(11, 5)|(16, 3)",3218,413,0
v0_11_2,2.0,80000,2,106332061,331,48000,0,0,0,0,13,0,26.0,236,"(3, 3)",0.0,True,False,4,1703,32168,8599,4673,6,444,6731,"(4, 15)","(4, 15)|(15, 16)|(16, 3)|(9, 10)|(11, 5)|(3, 3)",2686,6,0
v0_11_2,2.0,80000,3,1873209078,331,48000,0,0,0,0,12,1,26.0,260,"(3, 3)",0.0,True,False,4,8741,22627,11348,2367,6,396,26290,"(4, 15)","(4, 15)|(15, 16)|(9, 10)|(3, 3)|(11, 5)|(16, 3)",3132,260,0
v0_11_2,2.0,80000,4,1492602447,331,48000,0,0,0,0,11,0,22.0,261,"(3, 3)",0.0,True,False,3,3136,17427,11719,3731,6,366,7587,"(4, 15)","(4, 15)|(15, 16)|(9, 10)|(16, 3)|(11, 5)|(3, 3)",2561,371,0
v0_11_2,2.0,80000,5,1012656929,331,48000,0,0,0,0,15,0,30.0,216,"(3, 3)",0.0,True,False,5,735,26655,8269,1687,4,4404,28955,"(15, 16)","(15, 16)|(9, 10)|(4, 15)|(11, 5)",1513,88,0
v0_11_2,2.0,80000,6,632050298,331,48000,0,0,0,0,8,0,16.0,248,"(3, 3)",0.0,True,False,2,8325,42783,13478,26109,6,624,25684,"(4, 15)","(4, 15)|(3, 3)|(9, 10)|(15, 16)|(11, 5)|(16, 3)",2623,280,0
v0_11_2,2.0,80000,7,152104780,331,48000,0,0,0,0,11,0,22.0,230,"(3, 3)",0.0,True,False,2,11629,46465,7720,14,6,1596,42584,"(9, 10)","(9, 10)|(11, 5)|(16, 3)|(3, 3)|(15, 16)|(4, 15)",1533,108,0
v0_11_2,2.0,80000,8,1918981797,331,48000,0,0,0,0,5,2,14.0,274,"(3, 3)",0.0,True,False,1,29633,29633,10410,3877,6,348,51986,"(4, 15)","(4, 15)|(15, 16)|(11, 5)|(16, 3)|(3, 3)|(9, 10)",4304,2508,0
v0_11_2,2.0,80000,9,1538375166,331,48000,0,0,0,0,9,1,20.0,277,"(3, 3)",0.0,True,False,1,45369,45369,6578,3661,5,434,3854,"(4, 15)","(4, 15)|(3, 3)|(11, 5)|(16, 3)|(9, 10)",2451,27,0
v0_11_2,5.0,80000,0,842391255,331,48000,0,0,0,0,11,0,55.0,231,"(3, 3)",0.0,True,False,3,9772,29261,11331,196,6,440,28964,"(4, 15)","(4, 15)|(9, 10)|(3, 3)|(16, 3)|(11, 5)|(15, 16)",2067,27,0
v0_11_2,5.0,80000,1,362445737,331,48000,0,0,0,0,6,0,30.0,230,"(3, 3)",0.0,True,False,2,7103,12486,7763,934,6,342,28662,"(4, 15)","(4, 15)|(9, 10)|(11, 5)|(3, 3)|(15, 16)|(16, 3)",3948,22,0
v0_11_2,5.0,80000,2,2129322754,331,48000,0,0,0,0,10,0,50.0,218,"(3, 3)",0.0,True,False,3,10969,28277,11221,3647,6,676,29850,"(4, 15)","(4, 15)|(9, 10)|(15, 16)|(3, 3)|(11, 5)|(16, 3)",2655,11,0
v0_11_2,5.0,80000,3,1649377236,331,48000,0,0,0,0,11,2,65.0,269,"(3, 3)",0.0,True,False,3,12957,62349,11388,11183,6,1388,27047,"(4, 15)","(4, 15)|(9, 10)|(15, 16)|(16, 3)|(11, 5)|(3, 3)",1960,153,0
v0_11_2,5.0,80000,4,1268770605,331,48000,0,0,0,0,9,0,45.0,279,"(3, 3)",0.0,True,False,2,7240,16159,7297,12797,6,338,40795,"(4, 15)","(4, 15)|(15, 16)|(11, 5)|(9, 10)|(16, 3)|(3, 3)",3130,1336,0
v0_11_2,5.0,80000,5,788825087,331,48000,0,0,0,0,9,0,45.0,252,"(3, 3)",0.0,True,False,2,23062,23339,10650,1603,6,2674,25978,"(4, 15)","(4, 15)|(15, 16)|(16, 3)|(11, 5)|(3, 3)|(9, 10)",1227,21,0
v0_11_2,5.0,80000,6,408218456,331,48000,0,0,0,0,12,0,60.0,256,"(3, 3)",0.0,True,False,3,709,1536,13457,12215,6,408,11809,"(4, 15)","(4, 15)|(9, 10)|(3, 3)|(15, 16)|(16, 3)|(11, 5)",2013,126,0
v0_11_2,5.0,80000,7,27611825,331,48000,0,0,0,0,11,0,55.0,222,"(3, 3)",0.0,True,False,2,2788,30303,11971,8960,5,5285,28439,"(11, 5)","(11, 5)|(16, 3)|(9, 10)|(15, 16)|(3, 3)",2256,15,0
v0_11_2,5.0,80000,8,1695149955,331,48000,0,0,0,0,8,0,40.0,261,"(3, 3)",0.0,True,False,2,1726,23891,8808,19291,6,340,10948,"(4, 15)","(4, 15)|(15, 16)|(11, 5)|(16, 3)|(3, 3)|(9, 10)",2550,267,0
v0_11_2,5.0,80000,9,1314543324,331,48000,0,0,0,0,5,0,25.0,219,"(3, 3)",0.0,True,False,0,,,4597,399,6,828,6771,"(4, 15)","(4, 15)|(9, 10)|(11, 5)|(16, 3)|(15, 16)|(3, 3)",2264,144,0
v0_11_2,10.0,80000,0,1359905823,331,48000,0,0,0,0,14,0,140.0,276,"(3, 3)",0.0,True,False,4,4898,27613,13228,2094,6,842,6941,"(9, 10)","(9, 10)|(4, 15)|(11, 5)|(16, 3)|(15, 16)|(3, 3)",2522,440,0
v0_11_2,10.0,80000,1,879960305,331,48000,0,0,0,0,9,0,90.0,245,"(3, 3)",0.0,True,False,3,10795,36085,9796,19408,6,376,42910,"(4, 15)","(4, 15)|(9, 10)|(3, 3)|(11, 5)|(16, 3)|(15, 16)",3469,287,0
v0_11_2,10.0,80000,2,499353674,331,48000,0,0,0,0,9,0,90.0,231,"(3, 3)",0.0,True,False,2,9779,10583,9269,18180,6,1148,44848,"(4, 15)","(4, 15)|(9, 10)|(3, 3)|(11, 5)|(16, 3)|(15, 16)",1896,0,0
v0_11_2,10.0,80000,3,118747043,331,48000,0,0,0,0,13,1,140.0,255,"(3, 3)",0.0,True,False,4,2247,35594,12215,7631,6,392,18127,"(4, 15)","(4, 15)|(9, 10)|(3, 3)|(15, 16)|(16, 3)|(11, 5)",2218,33,0
v0_11_2,10.0,80000,4,1786285173,331,48000,0,0,0,0,7,0,70.0,252,"(3, 3)",0.0,True,False,1,40577,40577,10350,1003,6,352,30052,"(4, 15)","(4, 15)|(9, 10)|(16, 3)|(11, 5)|(3, 3)|(15, 16)",2710,77,0
v0_11_2,10.0,80000,5,1405678542,331,48000,0,0,0,0,10,0,100.0,233,"(3, 3)",0.0,True,False,2,1576,2985,10618,11288,6,496,8273,"(4, 15)","(4, 15)|(15, 16)|(16, 3)|(11, 5)|(9, 10)|(3, 3)",2914,0,0
v0_11_2,10.0,80000,6,925733024,331,48000,0,0,0,0,12,0,120.0,208,"(3, 3)",0.0,True,False,3,1752,37637,8433,57,5,406,21139,"(4, 15)","(4, 15)|(9, 10)|(15, 16)|(16, 3)|(11, 5)",2592,382,0
v0_11_2,10.0,80000,7,545126393,331,48000,0,0,0,0,12,0,120.0,241,"(3, 3)",0.0,True,False,4,1556,17170,12094,2235,5,562,2397,"(4, 15)","(4, 15)|(15, 16)|(9, 10)|(11, 5)|(3, 3)",1543,53,0
v0_11_2,10.0,80000,8,65180875,331,48000,0,0,0,0,8,0,80.0,228,"(3, 3)",0.0,True,False,2,7926,9319,4453,357,5,346,6362,"(4, 15)","(4, 15)|(3, 3)|(11, 5)|(9, 10)|(16, 3)",2432,63,0
v0_11_2,10.0,80000,9,1832057892,331,48000,0,0,0,0,4,0,40.0,230,"(3, 3)",0.0,True,False,0,,,12838,5013,6,382,8511,"(4, 15)","(4, 15)|(15, 16)|(9, 10)|(11, 5)|(16, 3)|(3, 3)",2618,13,0
v0_10,0.1,160000,0,194966486,331,96000,0,0,0,0,6,0,0.6,120,"(3, 3)",5928.9908444456105,True,False,2,4739,59394,6300,966,,,,,,,,
v0_10,0.1,160000,1,1961843503,331,96000,0,0,0,0,15,0,1.5000000000000002,180,"(16, 3)",8985.992637773732,True,False,5,3246,58034,7861,114,,,,,,,,
v0_10,0.1,160000,2,1481897985,331,96000,0,0,0,0,3,0,0.30000000000000004,252,"(11, 5)",5610.528276591106,True,False,1,2257,2257,8660,914,,,,,,,,
