arch,hazard_cost,num_steps,run_idx,seed,phase_1_end,phase_2_end,frame_attempts_p1,frame_attempts_p2,frame_attempts_p3,hazard_entries_p1,hazard_entries_p2,hazard_entries_p3,total_cost,mastered_pairs,top_attractor,top_attractor_pref,phase_3_clean,full_run_clean,hazards_flagged,time_to_first_flag,time_to_final_flag,actions_gated_p2,actions_gated_p3,attractors_mastered,time_to_first_mastery,time_to_final_mastery,first_banked,mastery_sequence,post_mastery_visits_total,p3_visits_to_mastered,p3_visits_to_unmastered
v0_10,0.1,160000,3,1101291354,331,96000,0,0,0,0,2,0,0.2,97,"(4, 15)",10095.097993138988,True,True,0,,,3889,161,,,,,,,,
v0_10,0.1,160000,4,720684723,331,96000,0,0,0,0,15,0,1.5000000000000002,181,"(4, 15)",7805.937924318752,True,False,5,4359,47462,6210,661,,,,,,,,
v0_10,0.1,160000,5,240739205,331,96000,0,0,0,0,12,0,1.2,158,"(15, 16)",9398.795309269555,True,False,4,1203,1734,4219,1483,,,,,,,,
v0_10,0.1,160000,6,2007616222,331,96000,0,0,0,0,3,0,0.30000000000000004,79,"(3, 3)",10576.448554699478,True,False,0,,,2563,948,,,,,,,,
v0_10,0.1,160000,7,1527670704,331,96000,0,0,0,0,15,0,1.5000000000000002,154,"(4, 15)",8762.342392277385,True,False,5,5166,29781,1842,62,,,,,,,,
v0_10,0.1,160000,8,1147064073,331,96000,0,0,0,0,6,0,0.6,202,"(11, 5)",6063.389212954467,True,False,2,3414,6399,6221,1269,,,,,,,,
v0_10,0.1,160000,9,766457442,331,96000,0,0,0,0,7,0,0.7,172,"(15, 16)",6303.379597694743,True,False,2,6237,6408,7378,542,,,,,,,,
v0_10,0.5,160000,0,2135900713,331,96000,0,0,0,0,15,0,7.5,269,"(9, 10)",3775.4107761714217,True,False,5,6327,60435,11922,219,,,,,,,,
v0_10,0.5,160000,1,1655955195,331,96000,0,0,0,0,7,2,4.5,175,"(3, 3)",8474.944431081884,True,False,2,17936,20657,7151,2362,,,,,,,,
v0_10,0.5,160000,2,1275348564,331,96000,0,0,0,0,8,1,4.5,156,"(15, 16)",9226.445013111655,True,False,2,39507,112314,6691,1682,,,,,,,,
v0_10,0.5,160000,3,795403046,331,96000,0,0,0,0,11,0,5.5,274,"(15, 16)",6077.6313688597365,True,False,3,4761,84399,11014,1485,,,,,,,,
v0_10,0.5,160000,4,414796415,331,96000,0,0,0,0,15,0,7.5,234,"(3, 3)",7927.589031520028,True,False,5,1771,86360,11641,1670,,,,,,,,
v0_10,0.5,160000,5,2082334545,331,96000,0,0,0,0,8,0,4.0,126,"(11, 5)",9885.09660846778,True,False,1,7864,7864,3364,14,,,,,,,,
v0_10,0.5,160000,6,1701727914,331,96000,0,0,0,0,6,0,3.0,185,"(4, 15)",8849.943249269185,True,False,1,13053,13053,4018,502,,,,,,,,
v0_10,0.5,160000,7,1321121283,331,96000,0,0,0,0,6,2,4.0,209,"(16, 3)",5050.28619937064,True,False,1,52037,52037,5553,819,,,,,,,,
v0_10,0.5,160000,8,841175765,331,96000,0,0,0,0,7,4,5.5,205,"(3, 3)",4298.235704725134,False,False,2,5781,5869,7227,2193,,,,,,,,
v0_10,0.5,160000,9,460569134,331,96000,0,0,0,0,10,0,5.0,196,"(9, 10)",7985.49171063456,True,False,3,1810,14229,8864,430,,,,,,,,
v0_10,1.0,160000,0,1783787735,331,96000,0,0,0,0,8,0,8.0,225,"(3, 3)",4902.775543697961,True,False,2,38072,38105,7118,964,,,,,,,,
v0_10,1.0,160000,1,1403181104,331,96000,0,0,0,0,6,0,6.0,225,"(3, 3)",6340.5732874581145,True,False,2,4075,61396,8279,558,,,,,,,,
v0_10,1.0,160000,2,1022574473,331,96000,0,0,0,0,7,0,7.0,127,"(4, 15)",9808.895982777123,True,False,1,63946,63946,4092,35,,,,,,,,
v0_10,1.0,160000,3,542628955,331,96000,0,0,0,0,13,0,13.0,150,"(4, 15)",9517.295192390178,True,False,4,2521,83940,3812,98,,,,,,,,
v0_10,1.0,160000,4,162022324,331,96000,0,0,0,0,14,0,14.0,200,"(3, 3)",8250.392690497556,True,False,4,5446,64910,4099,437,,,,,,,,
v0_10,1.0,160000,5,1829560454,331,96000,0,0,0,0,5,0,5.0,110,"(3, 3)",10045.746970404829,True,False,1,86909,86909,2990,89,,,,,,,,
v0_10,1.0,160000,6,1448953823,331,96000,0,0,0,0,15,0,15.0,215,"(15, 16)",7040.630338256151,True,False,5,9014,58735,11658,1686,,,,,,,,
v0_10,1.0,160000,7,969008305,331,96000,0,0,0,0,6,0,6.0,185,"(15, 16)",6381.528230563935,True,False,2,10391,11458,9774,3795,,,,,,,,
v0_10,1.0,160000,8,588401674,331,96000,0,0,0,0,13,1,14.0,233,"(4, 15)",5598.5119600516055,True,False,4,654,98425,5790,352,,,,,,,,
v0_10,1.0,160000,9,207795043,331,96000,0,0,0,0,4,0,4.0,200,"(9, 10)",5581.8270346909085,True,False,1,92959,92959,6679,1,,,,,,,,
v0_10,2.0,160000,0,1069626061,331,96000,0,0,0,0,0,0,0.0,251,"(11, 5)",7514.78621943244,True,True,0,,,8028,0,,,,,,,,
v0_10,2.0,160000,1,689019430,331,96000,0,0,0,0,14,0,28.0,311,"(15, 16)",5884.412701431979,True,False,4,8544,25875,11927,1918,,,,,,,,
v0_10,2.0,160000,2,308412799,331,96000,0,0,0,0,3,0,6.0,161,"(16, 3)",8258.189636886174,True,False,1,12227,12227,5168,137,,,,,,,,
v0_10,2.0,160000,3,1975950929,331,96000,0,0,0,0,0,0,0.0,80,"(3, 3)",10453.898142582815,True,True,0,,,2307,1023,,,,,,,,
v0_10,2.0,160000,4,1595344298,331,96000,0,0,0,0,2,0,4.0,86,"(16, 3)",10485.69827846268,True,True,0,,,2407,1036,,,,,,,,
v0_10,2.0,160000,5,1115398780,331,96000,0,0,0,0,10,0,20.0,188,"(16, 3)",8847.093161503633,True,False,3,18949,20411,8746,1253,,,,,,,,
v0_10,2.0,160000,6,734792149,331,96000,0,0,0,0,11,0,22.0,173,"(4, 15)",8495.642031540363,True,False,3,35030,73605,6684,121,,,,,,,,
v0_10,2.0,160000,7,354185518,331,96000,0,0,0,0,5,0,10.0,93,"(16, 3)",10320.69741960149,True,False,1,5321,5321,4319,121,,,,,,,,
v0_10,2.0,160000,8,2021723648,331,96000,0,0,0,0,2,0,4.0,89,"(16, 3)",10533.398336641812,True,True,0,,,2419,895,,,,,,,,
v0_10,2.0,160000,9,1641117017,331,96000,0,0,0,0,2,1,6.0,140,"(16, 3)",8783.793987518991,True,False,0,,,6715,98,,,,,,,,
v0_10,5.0,160000,0,92194243,331,96000,0,0,0,0,5,0,25.0,79,"(3, 3)",10557.098205494402,True,False,0,,,4425,1520,,,,,,,,
v0_10,5.0,160000,1,1859071260,331,96000,0,0,0,0,6,0,30.0,166,"(16, 3)",8093.488787426653,True,False,2,5041,15756,6807,149,,,,,,,,
v0_10,5.0,160000,2,1379125742,331,96000,0,0,0,0,12,1,65.0,175,"(4, 15)",5288.788781875278,True,False,3,3538,96125,4462,2638,,,,,,,,
v0_10,5.0,160000,3,998519111,331,96000,0,0,0,0,7,0,35.0,102,"(3, 3)",10250.797194197683,True,False,2,75833,81165,1880,868,,,,,,,,
v0_10,5.0,160000,4,518573593,331,96000,0,0,0,0,15,0,75.0,188,"(3, 3)",6320.789713545437,True,False,5,1509,93977,9427,233,,,,,,,,
v0_10,5.0,160000,5,137966962,331,96000,0,0,0,0,3,0,15.0,174,"(15, 16)",8787.542444457195,True,False,1,21561,21561,7522,1187,,,,,,,,
v0_10,5.0,160000,6,1805505092,331,96000,0,0,0,0,6,0,30.0,176,"(4, 15)",8102.4887647349115,True,False,1,6123,6123,5420,19,,,,,,,,
v0_10,5.0,160000,7,1424898461,331,96000,0,0,0,0,6,0,30.0,138,"(4, 15)",9419.046020281332,True,False,1,11153,11153,4104,98,,,,,,,,
v0_10,5.0,160000,8,1044291830,331,96000,0,0,0,0,6,0,30.0,186,"(15, 16)",6135.071143144724,True,False,2,8208,32571,8798,1626,,,,,,,,
v0_10,5.0,160000,9,564346312,331,96000,0,0,0,0,1,0,5.0,74,"(3, 3)",10567.898156459862,True,True,0,,,2913,972,,,,,,,,
v0_10,10.0,160000,0,1951871609,331,96000,0,0,0,0,9,1,100.0,204,"(4, 15)",5019.490048803733,True,False,3,50949,99320,5874,342,,,,,,,,
v0_10,10.0,160000,1,1571264978,331,96000,0,0,0,0,9,0,90.0,143,"(16, 3)",9427.745336536123,True,False,2,963,60398,4903,1277,,,,,,,,
v0_10,10.0,160000,2,1091319460,331,96000,0,0,0,0,15,0,150.0,207,"(11, 5)",6013.423805196709,True,False,5,1285,41829,7935,61,,,,,,,,
v0_10,10.0,160000,3,710712829,331,96000,0,0,0,0,12,1,130.0,290,"(11, 5)",2846.464370185929,True,False,4,2638,6734,8878,1473,,,,,,,,
v0_10,10.0,160000,4,230767311,331,96000,0,0,0,0,13,1,140.0,248,"(4, 15)",3774.5180008945986,True,False,4,18812,50441,2777,231,,,,,,,,
v0_10,10.0,160000,5,1997644328,331,96000,0,0,0,0,5,0,50.0,184,"(15, 16)",8568.691552763506,True,False,1,10181,10181,9030,716,,,,,,,,
v0_10,10.0,160000,6,1517698810,331,96000,0,0,0,0,7,0,70.0,114,"(4, 15)",10037.947265152234,True,False,2,8091,9829,3310,48,,,,,,,,
v0_10,10.0,160000,7,1137092179,331,96000,0,0,0,0,15,0,150.0,187,"(9, 10)",7020.984313793771,True,False,5,1697,71194,4025,194,,,,,,,,
v0_10,10.0,160000,8,756485548,331,96000,0,0,0,0,10,0,100.0,115,"(9, 10)",9884.046157716943,True,False,2,47166,47215,254,0,,,,,,,,
v0_10,10.0,160000,9,276540030,331,96000,0,0,0,0,13,0,130.0,233,"(4, 15)",7631.788869258776,True,False,4,2245,68055,9615,4138,,,,,,,,
v0_11_2,0.1,160000,0,202358875,331,96000,0,0,0,0,15,0,1.5000000000000002,466,"(3, 3)",0.0,True,False,5,369,43553,17483,16483,6,799,86804,"(3, 3)","(3, 3)|(11, 5)|(16, 3)|(9, 10)|(15, 16)|(4, 15)",4464,466,0
v0_11_2,0.1,160000,1,1869897005,331,96000,0,0,0,0,7,0,0.7,429,"(3, 3)",0.0,True,False,2,9105,45720,25003,2609,6,354,39995,"(4, 15)","(4, 15)|(15, 16)|(9, 10)|(16, 3)|(3, 3)|(11, 5)",5308,17,0
v0_11_2,0.1,160000,2,1489290374,331,96000,0,0,0,0,13,0,1.3,417,"(3, 3)",0.0,True,False,4,1668,68299,25287,1866,6,396,27424,"(4, 15)","(4, 15)|(15, 16)|(9, 10)|(3, 3)|(11, 5)|(16, 3)",2716,160,0
v0_11_2,0.1,160000,3,1108683743,331,96000,0,0,0,0,13,0,1.3,417,"(3, 3)",0.0,True,False,4,2041,22601,20888,3419,6,2228,38496,"(9, 10)","(9, 10)|(15, 16)|(4, 15)|(11, 5)|(3, 3)|(16, 3)",5036,744,0
v0_11_2,0.1,160000,4,628738225,331,96000,0,0,0,0,12,0,1.2,436,"(3, 3)",0.0,True,False,4,15516,85465,23823,3952,6,1256,4580,"(9, 10)","(9, 10)|(16, 3)|(11, 5)|(3, 3)|(4, 15)|(15, 16)",4004,137,0
v0_11_2,0.1,160000,5,248131594,331,96000,0,0,0,0,15,0,1.5000000000000002,454,"(3, 3)",0.0,True,False,5,1436,29049,15461,2482,6,1088,19821,"(4, 15)","(4, 15)|(15, 16)|(16, 3)|(11, 5)|(9, 10)|(3, 3)",4164,850,0
v0_11_2,0.1,160000,6,1915669724,331,96000,0,0,0,0,15,0,1.5000000000000002,414,"(3, 3)",0.0,True,False,5,3266,88253,17206,35739,5,578,7892,"(4, 15)","(4, 15)|(9, 10)|(3, 3)|(11, 5)|(16, 3)",4667,1264,0
v0_11_2,0.1,160000,7,1535063093,331,96000,0,0,0,0,13,0,1.3,452,"(3, 3)",0.0,True,False,4,16945,91108,17448,22590,6,340,47929,"(4, 15)","(4, 15)|(15, 16)|(9, 10)|(16, 3)|(11, 5)|(3, 3)",2785,169,0
v0_11_2,0.1,160000,8,1154456462,331,96000,0,0,0,0,15,0,1.5000000000000002,441,"(3, 3)",0.0,True,False,5,976,80642,17210,30651,6,404,13450,"(4, 15)","(4, 15)|(9, 10)|(11, 5)|(3, 3)|(16, 3)|(15, 16)",3789,240,0
v0_11_2,0.1,160000,9,674510944,331,96000,0,0,0,0,12,0,1.2,452,"(3, 3)",0.0,True,False,3,30263,71061,21066,1206,6,1076,6478,"(15, 16)","(15, 16)|(9, 10)|(11, 5)|(16, 3)|(3, 3)|(4, 15)",3530,524,0
v0_11_2,0.5,160000,0,749409430,331,96000,0,0,0,0,15,0,7.5,425,"(3, 3)",0.0,True,False,5,5473,54271,13526,1820,6,374,12765,"(4, 15)","(4, 15)|(9, 10)|(11, 5)|(16, 3)|(15, 16)|(3, 3)",5877,1694,0
v0_11_2,0.5,160000,1,269463912,331,96000,0,0,0,0,15,0,7.5,441,"(3, 3)",0.0,True,False,5,2783,57090,19514,2813,6,472,55714,"(4, 15)","(4, 15)|(9, 10)|(11, 5)|(16, 3)|(3, 3)|(15, 16)",4956,160,0
v0_11_2,0.5,160000,2,2036340929,331,96000,0,0,0,0,15,0,7.5,429,"(3, 3)",0.0,True,False,5,16249,81009,14234,18015,6,390,56507,"(4, 15)","(4, 15)|(9, 10)|(11, 5)|(16, 3)|(15, 16)|(3, 3)",5509,1152,0
v0_11_2,0.5,160000,3,1655734298,331,96000,0,0,0,0,12,0,6.0,429,"(3, 3)",0.0,True,False,4,5685,40240,16162,45553,6,366,81625,"(4, 15)","(4, 15)|(9, 10)|(11, 5)|(15, 16)|(16, 3)|(3, 3)",4886,1917,0
v0_11_2,0.5,160000,4,1175788780,331,96000,0,0,0,0,7,1,4.0,422,"(3, 3)",0.0,True,False,1,58443,58443,16797,5050,6,1420,13572,"(4, 15)","(4, 15)|(9, 10)|(11, 5)|(15, 16)|(3, 3)|(16, 3)",6631,1850,0
v0_11_2,0.5,160000,5,795182149,331,96000,0,0,0,0,15,0,7.5,441,"(3, 3)",0.0,True,False,5,8881,79748,26695,1702,6,504,76730,"(9, 10)","(9, 10)|(4, 15)|(15, 16)|(3, 3)|(11, 5)|(16, 3)",5931,198,0
v0_11_2,0.5,160000,6,315236631,331,96000,0,0,0,0,15,0,7.5,440,"(3, 3)",0.0,True,False,5,996,76950,12884,3730,6,390,9300,"(4, 15)","(4, 15)|(9, 10)|(3, 3)|(11, 5)|(16, 3)|(15, 16)",4175,92,0
v0_11_2,0.5,160000,7,2082113648,331,96000,0,0,0,0,13,0,6.5,433,"(3, 3)",0.0,True,False,4,1064,82960,24927,340,5,356,61590,"(4, 15)","(4, 15)|(3, 3)|(11, 5)|(9, 10)|(16, 3)",3426,61,0
v0_11_2,0.5,160000,8,1602168130,331,96000,0,0,0,0,11,0,5.5,411,"(3, 3)",0.0,True,False,3,32235,66646,14795,693,5,448,3860,"(15, 16)","(15, 16)|(16, 3)|(11, 5)|(3, 3)|(9, 10)",4140,76,0
v0_11_2,0.5,160000,9,1221561499,331,96000,0,0,0,0,15,0,7.5,418,"(3, 3)",0.0,True,False,5,4231,52675,25348,2176,6,918,8947,"(4, 15)","(4, 15)|(9, 10)|(11, 5)|(16, 3)|(15, 16)|(3, 3)",2879,14,0
v0_11_2,1.0,160000,0,496635339,331,96000,0,0,0,0,7,0,7.0,425,"(3, 3)",0.0,True,False,0,,,15414,19756,6,420,7597,"(4, 15)","(4, 15)|(9, 10)|(15, 16)|(11, 5)|(16, 3)|(3, 3)",3613,392,0
v0_11_2,1.0,160000,1,16689821,331,96000,0,0,0,0,10,0,10.0,409,"(3, 3)",0.0,True,False,3,19218,62443,11800,10345,4,366,20085,"(4, 15)","(4, 15)|(9, 10)|(15, 16)|(11, 5)",4472,120,0
v0_11_2,1.0,160000,2,1783566838,331,96000,0,0,0,0,15,0,15.0,470,"(3, 3)",0.0,True,False,5,2680,32797,18787,8327,6,380,82348,"(4, 15)","(4, 15)|(9, 10)|(15, 16)|(3, 3)|(11, 5)|(16, 3)",3483,62,0
v0_11_2,1.0,160000,3,1303621320,331,96000,0,0,0,0,14,0,14.0,410,"(3, 3)",0.0,True,False,4,8921,31823,27992,10261,6,1588,32752,"(4, 15)","(4, 15)|(15, 16)|(9, 10)|(3, 3)|(11, 5)|(16, 3)",5095,235,0
v0_11_2,1.0,160000,4,923014689,331,96000,0,0,0,0,15,0,15.0,424,"(3, 3)",0.0,True,False,5,3641,54867,15630,5970,6,482,6859,"(4, 15)","(4, 15)|(15, 16)|(16, 3)|(11, 5)|(9, 10)|(3, 3)",3829,22,0
v0_11_2,1.0,160000,5,542408058,331,96000,0,0,0,0,15,0,15.0,442,"(3, 3)",0.0,True,False,5,1331,37656,24181,6274,6,372,90148,"(9, 10)","(9, 10)|(11, 5)|(16, 3)|(15, 16)|(3, 3)|(4, 15)",4714,110,0
v0_11_2,1.0,160000,6,62462540,331,96000,0,0,0,0,13,0,13.0,390,"(3, 3)",0.0,True,False,4,12339,25720,24081,146,6,342,65488,"(4, 15)","(4, 15)|(9, 10)|(3, 3)|(11, 5)|(16, 3)|(15, 16)",3382,647,0
v0_11_2,1.0,160000,7,1829339557,331,96000,0,0,0,0,15,0,15.0,447,"(3, 3)",0.0,True,False,5,1431,57722,16632,8582,6,504,9059,"(4, 15)","(4, 15)|(9, 10)|(11, 5)|(16, 3)|(15, 16)|(3, 3)",6122,2458,0
v0_11_2,1.0,160000,8,1349394039,331,96000,0,0,0,0,15,0,15.0,444,"(3, 3)",0.0,True,False,5,1045,28838,19004,2090,6,376,4172,"(4, 15)","(4, 15)|(3, 3)|(16, 3)|(11, 5)|(9, 10)|(15, 16)",3332,260,0
v0_11_2,1.0,160000,9,968787408,331,96000,0,0,0,0,15,0,15.0,378,"(3, 3)",0.0,True,False,5,11548,66178,17798,8554,6,348,21223,"(4, 15)","(4, 15)|(9, 10)|(3, 3)|(15, 16)|(16, 3)|(11, 5)",3838,0,0
v0_11_2,2.0,160000,0,271697600,331,96000,0,0,0,0,13,0,26.0,432,"(3, 3)",0.0,True,False,4,1739,24936,23509,56132,6,666,20041,"(4, 15)","(4, 15)|(9, 10)|(3, 3)|(16, 3)|(15, 16)|(11, 5)",4092,39,0
v0_11_2,2.0,160000,1,1939235730,331,96000,0,0,0,0,15,0,30.0,443,"(3, 3)",0.0,True,False,5,7673,90858,22167,1355,6,892,62345,"(4, 15)","(4, 15)|(9, 10)|(15, 16)|(11, 5)|(16, 3)|(3, 3)",3257,48,0
v0_11_2,2.0,160000,2,1558629099,331,96000,0,0,0,0,13,1,28.0,432,"(3, 3)",0.0,True,False,4,2235,36913,22759,2880,6,922,107083,"(4, 15)","(4, 15)|(15, 16)|(9, 10)|(16, 3)|(11, 5)|(3, 3)",4293,477,0
v0_11_2,2.0,160000,3,1178022468,331,96000,0,0,0,0,15,0,30.0,443,"(3, 3)",0.0,True,False,5,1803,91893,26181,2165,6,380,10762,"(4, 15)","(4, 15)|(3, 3)|(11, 5)|(9, 10)|(15, 16)|(16, 3)",4156,295,0
v0_11_2,2.0,160000,4,698076950,331,96000,0,0,0,0,15,0,30.0,431,"(3, 3)",0.0,True,False,5,2116,64068,16403,1856,6,492,37846,"(4, 15)","(4, 15)|(9, 10)|(11, 5)|(3, 3)|(16, 3)|(15, 16)",4881,398,0
v0_11_2,2.0,160000,5,317470319,331,96000,0,0,0,0,15,0,30.0,408,"(3, 3)",0.0,True,False,5,1027,74210,15085,1061,6,420,74931,"(4, 15)","(4, 15)|(16, 3)|(15, 16)|(11, 5)|(9, 10)|(3, 3)",4577,46,0
v0_11_2,2.0,160000,6,1985008449,331,96000,0,0,0,0,10,0,20.0,425,"(3, 3)",0.0,True,False,2,626,6311,17858,18195,5,818,31810,"(15, 16)","(15, 16)|(9, 10)|(4, 15)|(11, 5)|(16, 3)",4773,54,0
v0_11_2,2.0,160000,7,1604401818,331,96000,0,0,0,0,15,0,30.0,408,"(3, 3)",0.0,True,False,5,5968,61021,24804,1875,6,966,18762,"(4, 15)","(4, 15)|(15, 16)|(9, 10)|(3, 3)|(11, 5)|(16, 3)",3583,9,0
v0_11_2,2.0,160000,8,1124456300,331,96000,0,0,0,0,14,0,28.0,457,"(3, 3)",0.0,True,False,4,8589,36319,15618,10008,6,414,44656,"(4, 15)","(4, 15)|(9, 10)|(15, 16)|(11, 5)|(3, 3)|(16, 3)",3790,89,0
v0_11_2,2.0,160000,9,743849669,331,96000,0,0,0,0,10,1,22.0,387,"(3, 3)",0.0,True,False,3,82533,115449,24767,27318,6,860,52202,"(4, 15)","(4, 15)|(3, 3)|(11, 5)|(16, 3)|(15, 16)|(9, 10)",4336,78,0
v0_11_2,5.0,160000,0,853186608,331,96000,0,0,0,0,14,0,70.0,421,"(3, 3)",0.0,True,False,4,7730,85423,24941,626,6,368,14333,"(4, 15)","(4, 15)|(9, 10)|(11, 5)|(16, 3)|(15, 16)|(3, 3)",3484,35,0
v0_11_2,5.0,160000,1,472579977,331,96000,0,0,0,0,14,1,75.0,415,"(3, 3)",0.0,True,False,5,24933,101386,18072,1040,6,464,70096,"(9, 10)","(9, 10)|(3, 3)|(11, 5)|(16, 3)|(15, 16)|(4, 15)",5034,648,0
v0_11_2,5.0,160000,2,2140118107,331,96000,0,0,0,0,15,0,75.0,459,"(3, 3)",0.0,True,False,5,8562,82093,24809,9840,6,476,12819,"(4, 15)","(4, 15)|(9, 10)|(16, 3)|(11, 5)|(15, 16)|(3, 3)",4164,414,0
v0_11_2,5.0,160000,3,1759511476,331,96000,0,0,0,0,12,0,60.0,443,"(3, 3)",0.0,True,False,4,10455,42537,14472,2126,6,362,7990,"(4, 15)","(4, 15)|(9, 10)|(11, 5)|(15, 16)|(3, 3)|(16, 3)",4348,337,0
v0_11_2,5.0,160000,4,1378904845,331,96000,0,0,0,0,15,0,75.0,433,"(3, 3)",0.0,True,False,5,12181,82499,20740,3704,6,835,17005,"(11, 5)","(11, 5)|(16, 3)|(15, 16)|(9, 10)|(4, 15)|(3, 3)",5156,743,0
v0_11_2,5.0,160000,5,898959327,331,96000,0,0,0,0,14,0,70.0,448,"(3, 3)",0.0,True,False,4,3253,21750,16489,9954,6,398,10624,"(4, 15)","(4, 15)|(9, 10)|(11, 5)|(3, 3)|(15, 16)|(16, 3)",5256,273,0
v0_11_2,5.0,160000,6,518352696,331,96000,0,0,0,0,13,0,65.0,421,"(3, 3)",0.0,True,False,4,14172,33579,19915,9665,6,638,4506,"(4, 15)","(4, 15)|(3, 3)|(11, 5)|(9, 10)|(16, 3)|(15, 16)",3588,52,0
v0_11_2,5.0,160000,7,38407178,331,96000,0,0,0,0,9,0,45.0,420,"(3, 3)",0.0,True,False,2,1783,14132,22364,2319,6,658,73447,"(4, 15)","(4, 15)|(15, 16)|(9, 10)|(11, 5)|(16, 3)|(3, 3)",4308,32,0
v0_11_2,5.0,160000,8,1805284195,331,96000,0,0,0,0,15,0,75.0,412,"(3, 3)",0.0,True,False,5,14675,69785,17117,531,6,348,36018,"(4, 15)","(4, 15)|(15, 16)|(11, 5)|(3, 3)|(16, 3)|(9, 10)",5725,601,0
v0_11_2,5.0,160000,9,1325338677,331,96000,0,0,0,0,15,0,75.0,444,"(3, 3)",0.0,True,False,5,6963,79117,19489,5284,6,384,13807,"(4, 15)","(4, 15)|(9, 10)|(15, 16)|(11, 5)|(16, 3)|(3, 3)",4773,705,0
v0_11_2,10.0,160000,0,565380326,331,96000,0,0,0,0,8,3,110.0,411,"(3, 3)",0.0,False,False,3,52643,133872,23666,14123,6,996,7822,"(4, 15)","(4, 15)|(9, 10)|(3, 3)|(11, 5)|(16, 3)|(15, 16)",4085,213,0
v0_11_2,10.0,160000,1,184773695,331,96000,0,0,0,0,12,0,120.0,441,"(3, 3)",0.0,True,False,4,2077,25063,21134,7898,5,573,72383,"(3, 3)","(3, 3)|(4, 15)|(15, 16)|(9, 10)|(11, 5)",3301,92,0
v0_11_2,10.0,160000,2,1852311825,331,96000,0,0,0,0,12,3,150.0,447,"(3, 3)",0.0,False,False,5,3871,117733,17207,11288,6,358,95132,"(4, 15)","(4, 15)|(16, 3)|(11, 5)|(9, 10)|(3, 3)|(15, 16)",4121,766,0
v0_11_2,10.0,160000,3,1471705194,331,96000,0,0,0,0,9,0,90.0,422,"(3, 3)",0.0,True,False,2,30710,34853,16008,1206,6,370,64637,"(4, 15)","(4, 15)|(9, 10)|(11, 5)|(16, 3)|(15, 16)|(3, 3)",4652,545,0
v0_11_2,10.0,160000,4,1091098563,331,96000,0,0,0,0,14,0,140.0,426,"(3, 3)",0.0,True,False,4,913,10395,22490,3627,5,1034,38056,"(9, 10)","(9, 10)|(15, 16)|(16, 3)|(11, 5)|(4, 15)",4486,411,0
v0_11_2,10.0,160000,5,611153045,331,96000,0,0,0,0,12,0,120.0,465,"(3, 3)",0.0,True,False,4,15636,74051,28452,8310,6,1354,75020,"(4, 15)","(4, 15)|(3, 3)|(9, 10)|(11, 5)|(16, 3)|(15, 16)",4786,550,0
v0_11_2,10.0,160000,6,230546414,331,96000,0,0,0,0,11,0,110.0,431,"(3, 3)",0.0,True,False,3,4998,34537,21248,3412,6,350,28618,"(4, 15)","(4, 15)|(3, 3)|(16, 3)|(11, 5)|(9, 10)|(15, 16)",4666,174,0
v0_11_2,10.0,160000,7,1898084544,331,96000,0,0,0,0,12,0,120.0,471,"(3, 3)",0.0,True,False,4,39753,72213,15101,14670,6,1614,39694,"(4, 15)","(4, 15)|(9, 10)|(11, 5)|(16, 3)|(3, 3)|(15, 16)",5896,1584,0
v0_11_2,10.0,160000,8,1517477913,331,96000,0,0,0,0,12,0,120.0,438,"(3, 3)",0.0,True,False,3,8575,50828,16704,23143,6,338,16314,"(4, 15)","(4, 15)|(3, 3)|(9, 10)|(11, 5)|(15, 16)|(16, 3)",5092,11,0
v0_11_2,10.0,160000,9,1037532395,331,96000,0,0,0,0,15,0,150.0,453,"(3, 3)",0.0,True,False,5,7204,59079,24786,7365,6,1040,38352,"(9, 10)","(9, 10)|(11, 5)|(16, 3)|(15, 16)|(3, 3)|(4, 15)",4531,392,0
