arch,hazard_cost,num_steps,run_idx,seed,phase_1_end,phase_2_end,frame_attempts_p1,frame_attempts_p2,frame_attempts_p3,hazard_entries_p1,hazard_entries_p2,hazard_entries_p3,total_cost,mastered_pairs,top_attractor,top_attractor_pref,phase_3_clean,full_run_clean,hazards_flagged,time_to_first_flag,time_to_second_flag,time_to_final_flag,first_entry_conversions,cost_on_sig_matched,actions_gated_p2,actions_gated_p3,attractors_mastered,time_to_first_mastery,time_to_final_mastery,first_banked,mastery_sequence,post_mastery_visits_total,p3_visits_to_mastered,p3_visits_to_unmastered,end_state_cell,activation_step,end_state_found_step,end_state_visits,end_state_banked,post_activation_window,discovery_time,hazards_transitioned,hazards_banked_as_knowledge,time_to_first_transition,time_to_final_transition,transition_order_sequence,knowledge_banked_sequence,hazard_thresholds,competency_unlock_steps,knowledge_banked_steps,knowledge_entries_per_cell,pre_transition_entries_per_cell,snapshot_count
v1_0,5.0,320000,4,1378904845,331,192000,0,0,0,0,7,0,35.0,739,"(3, 3)",0.0,True,False,3,5267,11237,11262,2,2.0,27194,11667,6,835,66402,"(11, 5)","(11, 5)|(16, 3)|(3, 3)|(15, 16)|(9, 10)|(4, 15)",5451,134,0,"(17, 5)",66402,158645,1097,True,253598,92243,5,5,835,58744,"(6, 8)|(14, 13)|(5, 8)|(14, 14)|(5, 9)","(14, 13)|(6, 8)|(5, 8)|(14, 14)|(5, 9)","(5, 8):3|(5, 9):5|(6, 8):1|(14, 13):2|(14, 14):4","(5, 8):11367|(5, 9):58744|(6, 8):835|(14, 13):1866|(14, 14):32914","(5, 8):11650|(5, 9):59729|(6, 8):11073|(14, 13):5252|(14, 14):32955","(5, 8):1171|(5, 9):1229|(6, 8):1160|(14, 13):1036|(14, 14):1117","(5, 8):1|(5, 9):2|(6, 8):1|(14, 13):0|(14, 14):3",0
v1_0,5.0,320000,5,898959327,331,192000,0,0,0,0,3,0,15.0,767,"(3, 3)",0.0,True,False,0,,,,0,0.0,27024,1411,6,398,7796,"(4, 15)","(4, 15)|(9, 10)|(11, 5)|(3, 3)|(16, 3)|(15, 16)",5625,298,0,"(11, 10)",7796,9016,1232,True,312204,1220,5,5,398,6516,"(6, 8)|(5, 9)|(14, 14)|(5, 8)|(14, 13)","(6, 8)|(5, 9)|(5, 8)|(14, 14)|(14, 13)","(5, 8):4|(5, 9):2|(6, 8):1|(14, 13):5|(14, 14):3","(5, 8):2795|(5, 9):542|(6, 8):398|(14, 13):6516|(14, 14):2593","(5, 8):4932|(5, 9):2737|(6, 8):2673|(14, 13):7440|(14, 14):7439","(5, 8):1324|(5, 9):1367|(6, 8):1055|(14, 13):1168|(14, 14):1255","(5, 8):1|(5, 9):0|(6, 8):0|(14, 13):1|(14, 14):1",0
v1_0,5.0,320000,6,518352696,331,192000,0,0,0,0,4,0,20.0,762,"(3, 3)",0.0,True,False,2,6003,6191,6191,1,1.0,35403,6223,6,638,38704,"(4, 15)","(4, 15)|(3, 3)|(9, 10)|(11, 5)|(15, 16)|(16, 3)",5479,65,0,"(16, 15)",39823,43704,1053,True,280177,3881,5,5,638,37110,"(5, 8)|(14, 13)|(5, 9)|(14, 14)|(6, 8)","(5, 8)|(5, 9)|(14, 14)|(14, 13)|(6, 8)","(5, 8):1|(5, 9):3|(6, 8):5|(14, 13):2|(14, 14):4","(5, 8):638|(5, 9):23760|(6, 8):37110|(14, 13):1199|(14, 14):29591","(5, 8):1236|(5, 9):23781|(6, 8):39823|(14, 13):38602|(14, 14):38601","(5, 8):1627|(5, 9):1065|(6, 8):1216|(14, 13):1553|(14, 14):1499","(5, 8):0|(5, 9):3|(6, 8):1|(14, 13):0|(14, 14):0",0
v1_0,5.0,320000,7,38407178,331,192000,0,0,0,0,3,0,15.0,752,"(3, 3)",0.0,True,False,1,3277,,3277,0,0.0,29833,67515,6,658,55121,"(4, 15)","(4, 15)|(15, 16)|(16, 3)|(9, 10)|(11, 5)|(3, 3)",5592,10,0,"(15, 17)",55121,72179,1579,True,264879,17058,5,5,658,32203,"(14, 13)|(6, 8)|(14, 14)|(5, 9)|(5, 8)","(14, 13)|(14, 14)|(6, 8)|(5, 8)|(5, 9)","(5, 8):5|(5, 9):4|(6, 8):2|(14, 13):1|(14, 14):3","(5, 8):32203|(5, 9):31398|(6, 8):1014|(14, 13):658|(14, 14):13166","(5, 8):32676|(5, 9):32681|(6, 8):32675|(14, 13):1234|(14, 14):14759","(5, 8):1344|(5, 9):1388|(6, 8):1354|(14, 13):1570|(14, 14):1388","(5, 8):0|(5, 9):0|(6, 8):0|(14, 13):0|(14, 14):3",0
v1_0,5.0,320000,8,1805284195,331,192000,0,0,0,0,3,0,15.0,753,"(3, 3)",0.0,True,False,1,12403,,12403,0,0.0,26974,76,6,348,51964,"(4, 15)","(4, 15)|(16, 3)|(11, 5)|(3, 3)|(9, 10)|(15, 16)",7972,148,0,"(13, 16)",51964,51970,1253,True,268036,6,5,5,348,24774,"(14, 14)|(14, 13)|(5, 9)|(5, 8)|(6, 8)","(14, 14)|(5, 8)|(5, 9)|(14, 13)|(6, 8)","(5, 8):4|(5, 9):3|(6, 8):5|(14, 13):2|(14, 14):1","(5, 8):3047|(5, 9):2851|(6, 8):24774|(14, 13):1836|(14, 14):348","(5, 8):12224|(5, 9):12225|(6, 8):30589|(14, 13):24866|(14, 14):1461","(5, 8):1439|(5, 9):1523|(6, 8):1109|(14, 13):1105|(14, 14):747","(5, 8):0|(5, 9):0|(6, 8):3|(14, 13):0|(14, 14):0",0
v1_0,5.0,320000,9,1325338677,331,192000,0,0,0,0,0,0,0.0,739,"(3, 3)",0.0,True,True,0,,,,0,0.0,26260,7616,6,384,34395,"(4, 15)","(4, 15)|(9, 10)|(15, 16)|(11, 5)|(16, 3)|(3, 3)",7302,1240,0,"(14, 4)",34395,42277,1701,True,285605,7882,5,5,384,5812,"(14, 13)|(5, 8)|(14, 14)|(6, 8)|(5, 9)","(14, 14)|(14, 13)|(5, 8)|(5, 9)|(6, 8)","(5, 8):2|(5, 9):5|(6, 8):4|(14, 13):1|(14, 14):3","(5, 8):3616|(5, 9):5812|(6, 8):4871|(14, 13):384|(14, 14):4002","(5, 8):8844|(5, 9):8845|(6, 8):8847|(14, 13):4072|(14, 14):4071","(5, 8):1584|(5, 9):1747|(6, 8):1037|(14, 13):797|(14, 14):1317","(5, 8):0|(5, 9):0|(6, 8):0|(14, 13):0|(14, 14):0",0
v1_0,10.0,320000,0,565380326,331,192000,0,0,0,0,5,0,50.0,761,"(3, 3)",0.0,True,False,3,1541,1573,2279,2,2.0,28937,312,6,996,9638,"(4, 15)","(4, 15)|(9, 10)|(16, 3)|(11, 5)|(3, 3)|(15, 16)",6020,253,0,"(17, 18)",9638,9764,886,True,310362,126,5,5,996,4423,"(5, 8)|(14, 13)|(14, 14)|(6, 8)|(5, 9)","(5, 8)|(14, 13)|(6, 8)|(5, 9)|(14, 14)","(5, 8):1|(5, 9):5|(6, 8):4|(14, 13):2|(14, 14):3","(5, 8):996|(5, 9):4423|(6, 8):2931|(14, 13):1136|(14, 14):2514","(5, 8):1544|(5, 9):5675|(6, 8):3161|(14, 13):2282|(14, 14):8935","(5, 8):1252|(5, 9):830|(6, 8):1207|(14, 13):1454|(14, 14):1907","(5, 8):0|(5, 9):1|(6, 8):3|(14, 13):0|(14, 14):1",0
v1_0,10.0,320000,1,184773695,331,192000,0,0,0,0,8,0,80.0,757,"(3, 3)",0.0,True,False,4,1444,2703,4413,2,2.0,37619,791,6,573,33000,"(3, 3)","(3, 3)|(9, 10)|(15, 16)|(16, 3)|(11, 5)|(4, 15)",7032,653,0,"(10, 8)",33000,33539,38,True,287000,539,5,5,573,12555,"(6, 8)|(5, 8)|(5, 9)|(14, 14)|(14, 13)","(6, 8)|(5, 8)|(14, 14)|(5, 9)|(14, 13)","(5, 8):2|(5, 9):3|(6, 8):1|(14, 13):5|(14, 14):4","(5, 8):1596|(5, 9):3276|(6, 8):573|(14, 13):12555|(14, 14):9424","(5, 8):2496|(5, 9):13833|(6, 8):1419|(14, 13):14544|(14, 14):9931","(5, 8):2114|(5, 9):638|(6, 8):2470|(14, 13):1088|(14, 14):1311","(5, 8):3|(5, 9):3|(6, 8):0|(14, 13):1|(14, 14):1",0
v1_0,10.0,320000,2,1852311825,331,192000,0,0,0,0,1,0,10.0,773,"(3, 3)",0.0,True,True,0,,,,0,0.0,29814,684,6,358,12120,"(4, 15)","(4, 15)|(16, 3)|(11, 5)|(3, 3)|(15, 16)|(9, 10)",4974,64,0,"(15, 3)",12120,58867,467,True,307880,46747,5,5,358,10942,"(6, 8)|(5, 8)|(14, 14)|(5, 9)|(14, 13)","(6, 8)|(5, 8)|(5, 9)|(14, 14)|(14, 13)","(5, 8):2|(5, 9):4|(6, 8):1|(14, 13):5|(14, 14):3","(5, 8):3074|(5, 9):4067|(6, 8):358|(14, 13):10942|(14, 14):3415","(5, 8):3668|(5, 9):8187|(6, 8):3667|(14, 13):11080|(14, 14):10923","(5, 8):843|(5, 9):686|(6, 8):1159|(14, 13):554|(14, 14):162","(5, 8):0|(5, 9):0|(6, 8):0|(14, 13):1|(14, 14):0",0
v1_0,10.0,320000,3,1471705194,331,192000,0,0,0,0,0,0,0.0,756,"(3, 3)",0.0,True,True,0,,,,0,0.0,24857,4939,6,370,41747,"(4, 15)","(4, 15)|(9, 10)|(11, 5)|(16, 3)|(15, 16)|(3, 3)",6339,183,0,"(5, 3)",41747,41755,146,True,278253,8,5,5,370,20248,"(14, 14)|(6, 8)|(5, 9)|(5, 8)|(14, 13)","(5, 9)|(5, 8)|(6, 8)|(14, 13)|(14, 14)","(5, 8):4|(5, 9):3|(6, 8):2|(14, 13):5|(14, 14):1","(5, 8):12036|(5, 9):11909|(6, 8):11188|(14, 13):20248|(14, 14):370","(5, 8):17666|(5, 9):17665|(6, 8):17669|(14, 13):20394|(14, 14):20395","(5, 8):2205|(5, 9):1154|(6, 8):829|(14, 13):957|(14, 14):1178","(5, 8):0|(5, 9):0|(6, 8):0|(14, 13):0|(14, 14):0",0
v1_0,10.0,320000,4,1091098563,331,192000,0,0,0,0,6,0,60.0,748,"(3, 3)",0.0,True,False,3,913,1027,1323,2,2.0,28153,267,6,1034,24077,"(9, 10)","(9, 10)|(15, 16)|(16, 3)|(11, 5)|(4, 15)|(3, 3)",9437,1564,0,"(7, 4)",24077,27392,1162,True,295923,3315,5,5,1034,5898,"(14, 13)|(5, 8)|(14, 14)|(6, 8)|(5, 9)","(14, 13)|(14, 14)|(6, 8)|(5, 8)|(5, 9)","(5, 8):2|(5, 9):5|(6, 8):4|(14, 13):1|(14, 14):3","(5, 8):1248|(5, 9):5898|(6, 8):1573|(14, 13):1034|(14, 14):1430","(5, 8):3976|(5, 9):9365|(6, 8):3973|(14, 13):1328|(14, 14):2651","(5, 8):1734|(5, 9):1609|(6, 8):1367|(14, 13):670|(14, 14):842","(5, 8):0|(5, 9):3|(6, 8):2|(14, 13):0|(14, 14):1",0
v1_0,10.0,320000,5,611153045,331,192000,0,0,0,0,7,0,70.0,799,"(3, 3)",0.0,True,False,3,15636,15639,16383,2,2.0,36158,14908,6,1354,33123,"(4, 15)","(4, 15)|(9, 10)|(3, 3)|(16, 3)|(15, 16)|(11, 5)",6458,128,0,"(5, 1)",33123,33413,676,True,286877,290,5,5,1354,27812,"(14, 14)|(5, 8)|(6, 8)|(5, 9)|(14, 13)","(5, 8)|(14, 14)|(14, 13)|(5, 9)|(6, 8)","(5, 8):2|(5, 9):4|(6, 8):3|(14, 13):5|(14, 14):1","(5, 8):15646|(5, 9):27332|(6, 8):16635|(14, 13):27812|(14, 14):1354","(5, 8):16388|(5, 9):29849|(6, 8):29855|(14, 13):28898|(14, 14):28897","(5, 8):348|(5, 9):148|(6, 8):974|(14, 13):1250|(14, 14):1060","(5, 8):3|(5, 9):2|(6, 8):2|(14, 13):0|(14, 14):0",0
v1_0,10.0,320000,6,230546414,331,192000,0,0,0,0,4,0,40.0,753,"(3, 3)",0.0,True,False,1,5413,,5413,0,0.0,36628,3774,6,350,29274,"(4, 15)","(4, 15)|(3, 3)|(9, 10)|(11, 5)|(16, 3)|(15, 16)",6258,3,0,"(18, 7)",29274,30412,750,True,290726,1138,5,5,350,5680,"(6, 8)|(5, 8)|(14, 14)|(14, 13)|(5, 9)","(5, 8)|(6, 8)|(14, 14)|(14, 13)|(5, 9)","(5, 8):2|(5, 9):5|(6, 8):1|(14, 13):4|(14, 14):3","(5, 8):739|(5, 9):5680|(6, 8):350|(14, 13):5639|(14, 14):2604","(5, 8):2556|(5, 9):6579|(6, 8):2557|(14, 13):6098|(14, 14):6095","(5, 8):1218|(5, 9):1179|(6, 8):386|(14, 13):996|(14, 14):1191","(5, 8):0|(5, 9):3|(6, 8):0|(14, 13):1|(14, 14):0",0
v1_0,10.0,320000,7,1898084544,331,192000,0,0,0,0,1,0,10.0,771,"(3, 3)",0.0,True,True,0,,,,0,0.0,32934,4106,6,1614,5210,"(4, 15)","(4, 15)|(11, 5)|(16, 3)|(3, 3)|(15, 16)|(9, 10)",7131,460,0,"(18, 1)",5210,135018,1,True,314790,129808,5,5,1614,4266,"(6, 8)|(14, 14)|(5, 9)|(14, 13)|(5, 8)","(6, 8)|(14, 13)|(14, 14)|(5, 9)|(5, 8)","(5, 8):5|(5, 9):3|(6, 8):1|(14, 13):4|(14, 14):2","(5, 8):4266|(5, 9):2216|(6, 8):1614|(14, 13):3265|(14, 14):1877","(5, 8):5102|(5, 9):5101|(6, 8):1793|(14, 13):4584|(14, 14):4585","(5, 8):1011|(5, 9):1019|(6, 8):261|(14, 13):1057|(14, 14):1148","(5, 8):0|(5, 9):1|(6, 8):0|(14, 13):0|(14, 14):0",0
v1_0,10.0,320000,8,1517477913,331,192000,0,0,0,0,6,0,60.0,783,"(3, 3)",0.0,True,False,2,6375,7373,7373,1,1.0,29873,257,6,338,101809,"(4, 15)","(4, 15)|(9, 10)|(15, 16)|(11, 5)|(16, 3)|(3, 3)",8413,2400,0,"(4, 11)",101809,103224,49,True,218191,1415,5,5,338,10526,"(5, 9)|(5, 8)|(14, 13)|(6, 8)|(14, 14)","(5, 9)|(14, 13)|(5, 8)|(14, 14)|(6, 8)","(5, 8):2|(5, 9):1|(6, 8):4|(14, 13):3|(14, 14):5","(5, 8):4094|(5, 9):338|(6, 8):10283|(14, 13):4268|(14, 14):10526","(5, 8):7344|(5, 9):4061|(6, 8):14283|(14, 13):4666|(14, 14):11379","(5, 8):843|(5, 9):432|(6, 8):858|(14, 13):1236|(14, 14):1266","(5, 8):0|(5, 9):0|(6, 8):3|(14, 13):0|(14, 14):3",0
v1_0,10.0,320000,9,1037532395,331,192000,0,0,0,0,4,0,40.0,737,"(3, 3)",0.0,True,False,1,2745,,2745,0,0.0,28430,4571,6,1040,25530,"(9, 10)","(9, 10)|(11, 5)|(16, 3)|(15, 16)|(3, 3)|(4, 15)",5957,1989,0,"(11, 15)",25530,25751,904,True,294470,221,5,5,1040,10625,"(14, 13)|(5, 8)|(6, 8)|(14, 14)|(5, 9)","(14, 13)|(6, 8)|(5, 8)|(14, 14)|(5, 9)","(5, 8):2|(5, 9):5|(6, 8):3|(14, 13):1|(14, 14):4","(5, 8):1195|(5, 9):10625|(6, 8):1220|(14, 13):1040|(14, 14):3252","(5, 8):2162|(5, 9):10753|(6, 8):2161|(14, 13):1660|(14, 14):5251","(5, 8):1152|(5, 9):1337|(6, 8):1098|(14, 13):1701|(14, 14):1075","(5, 8):0|(5, 9):1|(6, 8):0|(14, 13):0|(14, 14):3",0
